ID,Title,Vulnerability_Mapping,Abstraction,Description,Impact,Mitigation,Comments,Alternate_Terms
564,SQL Injection: Hibernate,ALLOWED,Variant,Using Hibernate to execute a dynamic SQL statement built with user-controlled input can allow an attacker to modify the statement's meaning or to execute arbitrary SQL commands.,"Read Application Data; Modify Application Data
Scope: Confidentiality, Integrity","A non-SQL style database which is not subject to this flaw may be chosen.

Follow the principle of least privilege when creating user accounts to a SQL database. Users should only have the minimum privileges necessary to use their account. If the requirements of the system indicate that a user can read and modify their own data, then limit their privileges so they cannot read/write others' data.

For any security checks that are performed on the client side, ensure that these checks are duplicated on the server side, in order to avoid CWE-602 . Attackers can bypass the client-side checks by modifying values after the checks have been performed, or by changing the client to remove the client-side checks entirely. Then, these modified values would be submitted to the server.

Implement SQL strings using prepared statements that bind variables. Prepared statements that do not bind variables can be vulnerable to attack.

Use vigorous allowlist style checking on any user input that may be used in a SQL command. Rather than escape meta-characters, it is safest to disallow them entirely. Reason: Later use of data that have been entered in the database may neglect to escape meta-characters before use. Narrowly define the set of safe characters based on the expected value of the parameter in the request.",Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,N/A
565,Reliance on Cookies without Validation and Integrity Checking,ALLOWED,Base,"The product relies on the existence or values of cookies when performing security-critical operations, but it does not properly ensure that the setting is valid for the associated user.","Modify Application Data; Execute Unauthorized Code or Commands
Scope: Confidentiality, Integrity, Availability Attackers can easily modify cookies, within the browser or by implementing the client-side code outside of the browser. Reliance on cookies without detailed validation and integrity checking can allow attackers to bypass authentication, conduct injection attacks such as SQL injection and cross-site scripting, or otherwise modify inputs in unexpected ways.

Gain Privileges or Assume Identity
Scope: Access Control It is dangerous to use cookies to set a user's privileges. The cookie can be manipulated to escalate an attacker's privileges to an administrative level.","Avoid using cookie data for a security-related decision.

Perform thorough input validation (i.e.: server side validation) on the cookie data if you're going to use it for a security related decision.

Add integrity checks to detect tampering.

Protect critical cookies from replay attacks, since cross-site scripting or other attacks may allow attackers to steal a strongly-encrypted cookie that also passes integrity checks. This mitigation applies to cookies that should only be valid during a single transaction or session. By enforcing timeouts, you may limit the scope of an attack. As part of your integrity check, use an unpredictable, server-side value that is not exposed to the client.",Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,N/A
566,Authorization Bypass Through User-Controlled SQL Primary Key,ALLOWED,Variant,"The product uses a database table that includes records that should not be accessible to an actor, but it executes a SQL statement with a primary key that can be controlled by that actor.

When a user can set a primary key to any value, then the user can modify the key to point to unauthorized records.
Database access control errors occur when:

Data enters a program from an untrusted source.
The data is used to specify the value of a primary key in a SQL query.
The untrusted source does not have the permissions to be able to access all rows in the associated table.","Read Application Data; Modify Application Data; Bypass Protection Mechanism
Scope: Confidentiality, Integrity, Access Control","Assume all input is malicious. Use a standard input validation mechanism to validate all input for length, type, syntax, and business rules before accepting the data. Use an ""accept known good"" validation strategy.

Use a parameterized query AND make sure that the accepted values conform to the business rules. Construct your SQL statement accordingly.",Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,N/A
598,Use of GET Request Method With Sensitive Query Strings,ALLOWED,Variant,The web application uses the HTTP GET method to process a request and includes sensitive information in the query string of that request.,"Read Application Data
Scope: Confidentiality At a minimum, attackers can garner information from
		   query strings that can be utilized in escalating
		   their method of attack, such as information about
		   the internal workings of the application or
		   database column names.  Successful exploitation of
		   query string parameter vulnerabilities could lead
		   to an attacker impersonating a legitimate user,
		   obtaining proprietary data, or simply executing
		   actions not intended by the application developers. Examples of sensitive information may include
		   secrets such as session identifiers, passwords,
		   access tokens, or API keys; Personally Identifiable
		   Information (PII) such as email addresses or phone
		   numbers; records or logs of private activities;
		   communications that are expected to be private;
		   etc.  Successful exploitation of query string
		   parameter vulnerabilities could lead to an attacker
		   impersonating a legitimate user, obtaining
		   proprietary data, or simply executing actions not
		   intended by the application developers.","When sensitive information is sent, use the POST method (e.g. registration form).",Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,N/A
601,URL Redirection to Untrusted Site ('Open Redirect'),ALLOWED,Base,"The web application accepts a user-controlled input that specifies a link to an external site, and uses that link in a redirect.","Bypass Protection Mechanism; Gain Privileges or Assume Identity
Scope: Access Control The user may be redirected to an untrusted page
               that contains malware which may then compromise the
               user's system. In some cases, an open redirect can also
               enable the immediate download of a file without the
               user's permission, because the redirection to an
               external site may lead to endpoints on those sites that
               automatically trigger a download action (""drive-by
               download"" [ REF-1478 ]). This will expose the user to
               extensive risk.  The user's interaction with the web
               server may also be compromised if the malware conducts
               keylogging or other attacks that steal credentials,
               personally identifiable information (PII), or other
               important data.

Bypass Protection Mechanism; Gain Privileges or Assume Identity; Other
Scope: Access Control, Confidentiality, Other By modifying the URL value to a malicious site, an attacker may successfully launch a phishing scam. The user may be subjected to phishing attacks by being redirected to an untrusted page. The phishing attack may point to an attacker controlled web page that appears to be a trusted web site. The phishers may then steal the user's credentials and then use these credentials to access the legitimate web site. Because the server name in the modified link is identical to the original site, phishing attempts have a more trustworthy appearance.","Strategy: Input Validation Assume all input is malicious. Use an ""accept known good"" input validation strategy, i.e., use a list of acceptable inputs that strictly conform to specifications. Reject any input that does not strictly conform to specifications, or transform it into something that does. When performing input validation, consider all potentially relevant properties, including length, type of input, the full range of acceptable values, missing or extra inputs, syntax, consistency across related fields, and conformance to business rules. As an example of business rule logic, ""boat"" may be syntactically valid because it only contains alphanumeric characters, but it is not valid if the input is only expected to contain colors such as ""red"" or ""blue."" Do not rely exclusively on looking for malicious or malformed inputs.  This is likely to miss at least one undesirable input, especially if the code's environment changes. This can give attackers enough room to bypass the intended validation. However, denylists can be useful for detecting potential attacks or determining which inputs are so malformed that they should be rejected outright. Use a list of approved URLs or domains to be used for redirection.

Use an intermediate disclaimer page that provides the user with a clear warning that they are leaving the current site. Implement a long timeout before the redirect occurs, or force the user to click on the link. Be careful to avoid XSS problems ( CWE-79 ) when generating the disclaimer page.

Strategy: Enforcement by Conversion When the set of acceptable objects, such as filenames or URLs, is limited or known, create a mapping from a set of fixed input values (such as numeric IDs) to the actual filenames or URLs, and reject all other inputs. For example, ID 1 could map to ""/login.asp"" and ID 2 could map to ""http://www.example.com/"". Features such as the ESAPI AccessReferenceMap [ REF-45 ] provide this capability.

Ensure that no externally-supplied requests are honored by requiring that all redirect requests include a unique nonce generated by the application [ REF-483 ]. Be sure that the nonce is not predictable ( CWE-330 ). Note: Note that this can be bypassed using XSS ( CWE-79 ).

Strategy: Attack Surface Reduction Understand all the potential areas where untrusted inputs can enter your software: parameters or arguments, cookies, anything read from the network, environment variables, reverse DNS lookups, query results, request headers, URL components, e-mail, files, filenames, databases, and any external systems that provide data to the application. Remember that such inputs may be obtained indirectly through API calls. Many open redirect problems occur because the programmer assumed that certain inputs could not be modified, such as cookies and hidden form fields.

Strategy: Firewall Use an application firewall that can detect attacks against this weakness. It can be beneficial in cases in which the code cannot be fixed (because it is controlled by a third party), as an emergency prevention measure while more comprehensive software assurance measures are applied, or to provide defense in depth [ REF-1481 ]. Effectiveness: Moderate Note: An application firewall might not cover all possible input vectors. In addition, attack techniques might be available to bypass the protection mechanism, such as using malformed inputs that can still be processed by the component that receives those inputs. Depending on functionality, an application firewall might inadvertently reject or modify legitimate requests. Finally, some manual effort may be required for customization.",Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,"Open Redirect
                                    





                                        Cross-site Redirect
                                    





                                        Cross-domain Redirect
                                    





                                        Unvalidated Redirect
                                    





                                        Drive-by download
                                    

an attack, sometimes enabled by open redirects, which redirects the victim to a site that automatically triggers a download action of malicious software or files"
602,Client-Side Enforcement of Server-Side Security,ALLOWED,Class,"The product is composed of a server that relies on the client to implement a mechanism that is intended to protect the server.

When the server relies on protection mechanisms placed on the client side, an attacker can modify the client-side behavior to bypass the protection mechanisms, resulting in potentially unexpected interactions between the client and server. The consequences will vary, depending on what the mechanisms are trying to protect.","Bypass Protection Mechanism; DoS: Crash, Exit, or Restart
Scope: Access Control, Availability Client-side validation checks can be easily bypassed, allowing malformed or unexpected input to pass into the application, potentially as trusted data. This may lead to unexpected states, behaviors and possibly a resulting crash.

Bypass Protection Mechanism; Gain Privileges or Assume Identity
Scope: Access Control Client-side checks for authentication can be easily bypassed, allowing clients to escalate their access levels and perform unintended actions.","For any security checks that are performed on the client side, ensure that these checks are duplicated on the server side. Attackers can bypass the client-side checks by modifying values after the checks have been performed, or by changing the client to remove the client-side checks entirely. Then, these modified values would be submitted to the server. Even though client-side checks provide minimal benefits with respect to server-side security, they are still useful. First, they can support intrusion detection. If the server receives input that should have been rejected by the client, then it may be an indication of an attack. Second, client-side error-checking can provide helpful feedback to the user about the expectations for valid input. Third, there may be a reduction in server-side processing time for accidental input errors, although this is typically a small savings.

If some degree of trust is required between the two entities, then use integrity checking and strong authentication to ensure that the inputs are coming from a trusted source. Design the product so that this trust is managed in a centralized fashion, especially if there are complex or numerous communication channels, in order to reduce the risks that the implementer will mistakenly omit a check in a single code path.",Examine children of this entry to see if there is a better fit,N/A
610,Externally Controlled Reference to a Resource in Another Sphere,DISCOURAGED,Class,The product uses an externally controlled name or reference that resolves to a resource that is outside of the intended control sphere.,"Read Application Data; Modify Application Data
Scope: Confidentiality, Integrity An adversary could read or modify data, depending on how the resource is intended to be used.

Gain Privileges or Assume Identity
Scope: Access Control Likelihood: High An adversary that can supply a reference to an unintended resource can potentially access a resource that they do not have privileges for, thus bypassing existing access control mechanisms.",N/A,Examine children of this entry to see if there is a better fit,N/A
611,Improper Restriction of XML External Entity Reference,ALLOWED,Base,"The product processes an XML document that can contain XML entities with URIs that resolve to documents outside of the intended sphere of control, causing the product to embed incorrect documents into its output.","Read Application Data; Read Files or Directories
Scope: Confidentiality If the attacker is able to include a crafted DTD and a default entity resolver is enabled, the attacker may be able to access arbitrary files on the system. By submitting an XML   file that defines an external entity with a file:// URI, an attacker can cause the processing application to read the contents of a local file. For example, a URI such as ""file:///c:/winnt/win.ini"" designates (in Windows) the file C:\Winnt\win.ini, or file:///etc/passwd designates the password file in Unix-based systems. Once the content of the URI is read, it is fed back into the application that is processing the XML. This application may echo back the data (e.g., in an error message), thereby exposing the file contents.

Bypass Protection Mechanism
Scope: Integrity An attacker may supply a crafted DTD using URIs with schemes such as http://, forcing the application to make outgoing HTTP requests to servers that the attacker cannot reach directly, which can be used to bypass firewall restrictions; hide the source of attacks such as port scanning; or otherwise leverage the server's trust relationship with other entities.

DoS: Resource Consumption (CPU); DoS: Resource Consumption (Memory)
Scope: Availability The product could consume excessive CPU cycles or memory using a URI that points to a large file, or a device that always returns data such as /dev/random. Alternately, the URI could reference a file that contains many nested or recursive entity references to further slow down parsing.",Many XML parsers and validators can be configured to disable external entity expansion.,Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,"XXE
                                    

An acronym used for the term ""XML eXternal Entities"""
613,Insufficient Session Expiration,ALLOWED,Base,"According to WASC, ""Insufficient Session Expiration is when a web site permits an attacker to reuse old session credentials or session IDs for authorization.""","Bypass Protection Mechanism
Scope: Access Control",Set sessions/credentials expiration date.,Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,N/A
614,Sensitive Cookie in HTTPS Session Without 'Secure' Attribute,ALLOWED,Variant,The Secure attribute for sensitive cookies in HTTPS sessions is not set.,"Read Application Data
Scope: Confidentiality Omitting the secure flag makes it possible for the user agent to send the cookies in plaintext over an HTTP session.",Always set the secure attribute when the cookie should be sent via HTTPS only.,Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,N/A
615,Inclusion of Sensitive Information in Source Code Comments,ALLOWED,Variant,"While adding general comments is very useful, some programmers tend to leave important data, such as: filenames related to the web application, old links or links which were not meant to be browsed by users, old code fragments, etc.

An attacker who finds these comments can map the application's structure and files, expose hidden parts of the site, and study the fragments of code to reverse engineer the application, which may help develop further attacks against the site.","Read Application Data
Scope: Confidentiality",Remove comments which have sensitive information about the design/implementation of the application. Some of the comments may be exposed to the user and affect the security posture of the application.,Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,N/A
620,Unverified Password Change,ALLOWED,Base,"When setting a new password for a user, the product does not require knowledge of the original password, or using another form of authentication.

This could be used by an attacker to change passwords for another user, thus gaining the privileges associated with that user.","Bypass Protection Mechanism; Gain Privileges or Assume Identity
Scope: Access Control","When prompting for a password change, force the user to provide the original password in addition to the new password.

Do not use ""forgotten password"" functionality. But if you must, ensure that you are only providing information to the actual user, e.g. by using an email address or challenge question that the legitimate user already provided in the past; do not allow the current user to change this identity information until the correct password has been provided.",Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,N/A
628,Function Call with Incorrectly Specified Arguments,ALLOWED,Base,"The product calls a function, procedure, or routine with arguments that are not correctly specified, leading to always-incorrect behavior and resultant weaknesses.

There are multiple ways in which this weakness can be introduced, including:

the wrong variable or reference;
an incorrect number of arguments;
incorrect order of arguments;
wrong type of arguments; or
wrong value.","Quality Degradation; Gain Privileges or Assume Identity
Scope: Other, Access Control This weakness can cause unintended behavior and can lead to additional weaknesses such as allowing an attacker to gain unintended access to system resources.","Once found, these issues are easy to fix. Use code inspection tools and relevant compiler features to identify potential violations. Pay special attention to code that is not likely to be exercised heavily during QA.

Make sure your API's are stable before you use them in production code.",Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,N/A
636,Not Failing Securely ('Failing Open'),ALLOWED,Class,"When the product encounters an error condition or failure, its design requires it to fall back to a state that is less secure than other options that are available, such as selecting the weakest encryption algorithm or using the most permissive access control restrictions.

By entering a less secure state, the product inherits the weaknesses associated with that state, making it easier to compromise. At the least, it causes administrators to have a false sense of security. This weakness typically occurs as a result of wanting to ""fail functional"" to minimize administration and support costs, instead of ""failing safe.""","Bypass Protection Mechanism
Scope: Access Control Intended access restrictions can be bypassed, which is often contradictory to what the product's administrator expects.",Subdivide and allocate resources and components so that a failure in one part does not affect the entire product.,Examine children of this entry to see if there is a better fit,Failing Open
639,Authorization Bypass Through User-Controlled Key,ALLOWED,Base,"The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.

Retrieval of a user record occurs in the system based on some key value that is under user control. The key would typically identify a user-related record stored in the system and would be used to lookup that record for presentation to the user. It is likely that an attacker would have to be an authenticated user in the system. However, the authorization process would not properly check the data access operation to ensure that the authenticated user performing the operation has sufficient entitlements to perform the requested data access, hence bypassing any other authorization checks present in the system.
For example, attackers can look at places where user specific data is retrieved (e.g. search screens) and determine whether the key for the item being looked up is controllable externally. The key may be a hidden field in the HTML form field, might be passed as a URL parameter or as an unencrypted cookie variable, then in each of these cases it will be possible to tamper with the key value.
One manifestation of this weakness is when a system uses sequential or otherwise easily-guessable session IDs that would allow one user to easily switch to another user's session and read/modify their data.","Bypass Protection Mechanism
Scope: Access Control Access control checks for specific user data or functionality can be bypassed.

Gain Privileges or Assume Identity
Scope: Access Control Horizontal escalation of privilege is possible (one user can view/modify information of another user).

Gain Privileges or Assume Identity
Scope: Access Control Vertical escalation of privilege is possible if the user-controlled key is actually a flag that indicates administrator status, allowing the attacker to gain administrative access.","For each and every data access, ensure that the user has sufficient privilege to access the record that is being requested.

Make sure that the key that is used in the lookup of a specific user's record is not controllable externally by the user or that any tampering can be detected.

Use encryption in order to make it more difficult to guess other legitimate values of the key or associate a digital signature with the key so that the server can verify that there has been no tampering.",Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,"Insecure Direct Object Reference / IDOR
                                    

The ""Insecure Direct Object Reference"" term, as described in the OWASP Top Ten, is broader than this CWE because it also covers path traversal (CWE-22). Within the context of vulnerability theory, there is a similarity between the OWASP concept and CWE-706: Use of Incorrectly-Resolved Name or Reference.




                                        Broken Object Level Authorization / BOLA
                                    

BOLA is used in the 2019 OWASP API Security Top 10 and is said to be the same as IDOR.




                                        Horizontal Authorization
                                    

""Horizontal Authorization"" is used to describe situations in which two users have the same privilege level, but must be prevented from accessing each other's resources. This is fairly common when using key-based access to resources in a multi-user context."
640,Weak Password Recovery Mechanism for Forgotten Password,ALLOWED,Base,"The product contains a mechanism for users to recover or change their passwords without knowing the original password, but the mechanism is weak.

It is common for an application to have a mechanism that provides a means for a user to gain access to their account in the event they forget their password. Very often the password recovery mechanism is weak, which has the effect of making it more likely that it would be possible for a person other than the legitimate system user to gain access to that user's account. Weak password recovery schemes completely undermine a strong password authentication scheme.
This weakness may be that the security question is too easy to guess or find an answer to (e.g. because the question is too common, or the answers can be found using social media). Or there might be an implementation weakness in the password recovery mechanism code that may for instance trick the system into e-mailing the new password to an e-mail account other than that of the user. There might be no throttling done on the rate of password resets so that a legitimate user can be denied service by an attacker if an attacker tries to recover their password in a rapid succession. The system may send the original password to the user rather than generating a new temporary password. In summary, password recovery functionality, if not carefully designed and implemented can often become the system's weakest link that can be misused in a way that would allow an attacker to gain unauthorized access to the system.","Gain Privileges or Assume Identity
Scope: Access Control An attacker could gain unauthorized access to the system by retrieving legitimate user's authentication credentials.

DoS: Resource Consumption (Other)
Scope: Availability An attacker could deny service to legitimate system users by launching a brute force attack on the password recovery mechanism using user ids of legitimate users.

Other
Scope: Integrity, Other The system's security functionality is turned against the system by the attacker.","Make sure that all input supplied by the user to the password recovery mechanism is thoroughly filtered and validated.

Do not use standard weak security questions and use several security questions.

Make sure that there is throttling on the number of incorrect answers to a security question. Disable the password recovery functionality after a certain (small) number of incorrect guesses.

Require that the user properly answers the security question prior to resetting their password and sending the new password to the e-mail address of record.

Never allow the user to control what e-mail address the new password will be sent to in the password recovery mechanism.

Assign a new temporary password rather than revealing the original password.","CWE-640 should only be used when there is a ""password recovery"" mechanism for forgotten passwords. Consider password-related entries under CWE-1390 : Weak Authentication.",N/A
642,External Control of Critical State Data,ALLOWED,Class,"The product stores security-critical state information about its users, or the product itself, in a location that is accessible to unauthorized actors.

If an attacker can modify the state information without detection, then it could be used to perform unauthorized actions or access unexpected resources, since the application programmer does not expect that the state can be changed.
State information can be stored in various locations such as a cookie, in a hidden web form field, input parameter or argument, an environment variable, a database record, within a settings file, etc. All of these locations have the potential to be modified by an attacker. When this state information is used to control security or determine resource usage, then it may create a vulnerability. For example, an application may perform authentication, then save the state in an ""authenticated=true"" cookie. An attacker may simply create this cookie in order to bypass the authentication.","Bypass Protection Mechanism; Gain Privileges or Assume Identity
Scope: Access Control An attacker could potentially modify the state in malicious ways. If the state is related to the privileges or level of authentication that the user has, then state modification might allow the user to bypass authentication or elevate privileges.

Read Application Data
Scope: Confidentiality The state variables may contain sensitive information that should not be known by the client.

DoS: Crash, Exit, or Restart
Scope: Availability By modifying state variables, the attacker could violate the application's expectations for the contents of the state, leading to a denial of service due to an unexpected error condition.","Understand all the potential locations that are accessible to attackers. For example, some programmers assume that cookies and hidden form fields cannot be modified by an attacker, or they may not consider that environment variables can be modified before a privileged program is invoked.

Strategy: Attack Surface Reduction Store state information and sensitive data on the server side only. Ensure that the system definitively and unambiguously keeps track of its own state and user state and has rules defined for legitimate state transitions. Do not allow any application user to affect state directly in any way other than through legitimate actions leading to state transitions. If information must be stored on the client, do not do so without encryption and integrity checking, or otherwise having a mechanism on the server side to catch tampering. Use a message authentication code (MAC) algorithm, such as Hash Message Authentication Code (HMAC) [ REF-529 ]. Apply this against the state or sensitive data that has to be exposed, which can guarantee the integrity of the data - i.e., that the data has not been modified. Ensure that a strong hash function is used ( CWE-328 ).

Store state information on the server side only. Ensure that the system definitively and unambiguously keeps track of its own state and user state and has rules defined for legitimate state transitions. Do not allow any application user to affect state directly in any way other than through legitimate actions leading to state transitions.

Strategy: Libraries or Frameworks Use a vetted library or framework that does not allow this weakness to occur or provides constructs that make this weakness easier to avoid [ REF-1482 ]. With a stateless protocol such as HTTP, use some frameworks can maintain the state for you. Examples include ASP.NET View State and the OWASP ESAPI Session Management feature. Be careful of language features that provide state support, since these might be provided as a convenience to the programmer and may not be considering security.

For any security checks that are performed on the client side, ensure that these checks are duplicated on the server side, in order to avoid CWE-602 . Attackers can bypass the client-side checks by modifying values after the checks have been performed, or by changing the client to remove the client-side checks entirely. Then, these modified values would be submitted to the server.

Strategy: Environment Hardening When using PHP, configure the application so that it does not use register_globals. During implementation, develop the application so that it does not rely on this feature, but be wary of implementing a register_globals emulation that is subject to weaknesses such as CWE-95 , CWE-621 , and similar issues.

Use tools and techniques that require manual (human) analysis, such as penetration testing, threat modeling, and interactive tools that allow the tester to record and modify an active session. These may be more effective than strictly automated techniques. This is especially the case with weaknesses that are related to design and business rules.",Examine children of this entry to see if there is a better fit,N/A
643,Improper Neutralization of Data within XPath Expressions ('XPath Injection'),ALLOWED,Base,"The product uses external input to dynamically construct an XPath expression used to retrieve data from an XML database, but it does not neutralize or incorrectly neutralizes that input. This allows an attacker to control the structure of the query.

The net effect is that the attacker will have control over the information selected from the XML database and may use that ability to control application flow, modify logic, retrieve unauthorized data, or bypass important checks (e.g. authentication).","Bypass Protection Mechanism
Scope: Access Control Controlling application flow (e.g. bypassing authentication).

Read Application Data
Scope: Confidentiality The attacker could read restricted XML content.","Use parameterized XPath queries (e.g. using XQuery). This will help ensure separation between data plane and control plane.

Properly validate user input. Reject data where appropriate, filter where appropriate and escape where appropriate. Make sure input that will be used in XPath queries is safe in that context.",Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,N/A
644,Improper Neutralization of HTTP Headers for Scripting Syntax,ALLOWED,Variant,"The product does not neutralize or incorrectly neutralizes web scripting syntax in HTTP headers that can be used by web browser components that can process raw headers, such as Flash.

An attacker may be able to conduct cross-site scripting and other attacks against users who have these components enabled.
If a product does not neutralize user controlled data being placed in the header of an HTTP response coming from the server, the header may contain a script that will get executed in the client's browser context, potentially resulting in a cross site scripting vulnerability or possibly an HTTP response splitting attack. It is important to carefully control data that is being placed both in HTTP response header and in the HTTP response body to ensure that no scripting syntax is present, taking various encodings into account.","Execute Unauthorized Code or Commands
Scope: Integrity, Confidentiality, Availability Run arbitrary code.

Read Application Data
Scope: Confidentiality Attackers may be able to obtain sensitive information.","Perform output validation in order to filter/escape/encode unsafe data that is being passed from the server in an HTTP response header.

Disable script execution functionality in the clients' browser.",Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,N/A
646,Reliance on File Name or Extension of Externally-Supplied File,ALLOWED,Variant,"The product allows a file to be uploaded, but it relies on the file name or extension of the file to determine the appropriate behaviors. This could be used by attackers to cause the file to be misclassified and processed in a dangerous fashion.

An application might use the file name or extension of a user-supplied file to determine the proper course of action, such as selecting the correct process to which control should be passed, deciding what data should be made available, or what resources should be allocated. If the attacker can cause the code to misclassify the supplied file, then the wrong action could occur. For example, an attacker could supply a file that ends in a "".php.gif"" extension that appears to be a GIF image, but would be processed as PHP code. In extreme cases, code execution is possible, but the attacker could also cause exhaustion of resources, denial of service, exposure of debug or system data (including application source code), or being bound to a particular server side process. This weakness may be due to a vulnerability in any of the technologies used by the web and application servers, due to misconfiguration, or resultant from another flaw in the application itself.","Read Application Data
Scope: Confidentiality An attacker may be able to read sensitive data.

DoS: Crash, Exit, or Restart
Scope: Availability An attacker may be able to cause a denial of service.

Gain Privileges or Assume Identity
Scope: Access Control An attacker may be able to gain privileges.",Make decisions on the server side based on file content and not on file name or extension.,Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,N/A
653,Improper Isolation or Compartmentalization,ALLOWED,Class,"The product does not properly compartmentalize or isolate functionality, processes, or resources that require different privilege levels, rights, or permissions.

When a weakness occurs in functionality that is accessible by lower-privileged users, then without strong boundaries, an attack might extend the scope of the damage to higher-privileged users.","Gain Privileges or Assume Identity; Bypass Protection Mechanism
Scope: Access Control The exploitation of a weakness in low-privileged areas of the software can be leveraged to reach higher-privileged areas without having to overcome any additional obstacles.","Break up privileges between different modules, objects, or entities. Minimize the interfaces between modules and require strong access control between them.",Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,"Separation of Privilege
                                    

Some people and publications use the term ""Separation of Privilege"" to describe this weakness, but this term has dual meanings in current usage. This node conflicts with the original definition of ""Separation of Privilege"" by Saltzer and Schroeder; that original definition is more closely associated with CWE-654. Because there are multiple interpretations, use of the ""Separation of Privilege"" term is discouraged."
656,Reliance on Security Through Obscurity,ALLOWED,Class,"The product uses a protection mechanism whose strength depends heavily on its obscurity, such that knowledge of its algorithms or key data is sufficient to defeat the mechanism.

This reliance on ""security through obscurity"" can produce resultant weaknesses if an attacker is able to reverse engineer the inner workings of the mechanism. Note that obscurity can be one small part of defense in depth, since it can create more work for an attacker; however, it is a significant risk if used as the primary means of protection.","Other
Scope: Confidentiality, Integrity, Availability, Other The security mechanism can be bypassed easily.","Always consider whether knowledge of your code or design is sufficient to break it. Reverse engineering is a highly successful discipline, and financially feasible for motivated adversaries. Black-box techniques are established for binary analysis of executables that use obfuscation, runtime analysis of proprietary protocols, inferring file formats, and others.

When available, use publicly-vetted algorithms and procedures, as these are more likely to undergo more extensive security analysis and testing. This is especially the case with encryption and authentication.","This entry is classified in a part of CWE's hierarchy that does not have sufficiently low-level coverage, which might reflect a lack of classification-oriented weakness research in the software security community. Conduct careful root cause analysis to determine the original mistake that led to this weakness. If closer analysis reveals that this weakness is appropriate, then this might be the best available CWE to use for mapping. If no other option is available, then it is acceptable to map to this CWE.",Never Assuming your secrets are safe
657,Violation of Secure Design Principles,DISCOURAGED,Class,"The product violates well-established principles for secure design.

This can introduce resultant weaknesses or make it easier for developers to introduce related weaknesses during implementation. Because code is centered around design, it can be resource-intensive to fix design problems.","Other
Scope: Other",N/A,Examine children of this entry to see if there is a better fit,N/A
